,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
521,TmjoGJCB4nJJpqlAEMwNzQ,pazis-place-east-providence,Pazi's Place,https://s3-media1.fl.yelpcdn.com/bphoto/NyPjrA0OYUKS38k2wG0j6g/o.jpg,False,https://www.yelp.com/biz/pazis-place-east-providence?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,110,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,"{'latitude': 41.82102597866248, 'longitude': -71.36368267265112}","['delivery', 'pickup']",$,"{'address1': '380 Taunton Ave', 'address2': '', 'address3': '', 'city': 'East Providence', 'zip_code': '02914', 'country': 'US', 'state': 'RI', 'display_address': ['380 Taunton Ave', 'East Providence, RI 02914']}",+14014349783,(401) 434-9783,4278.075453196207
522,PamuLXPdpmIsu8tvLQtKNw,sakis-pizza-providence,Sakis Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/HvYjpl041TVj4JYaCQfsbQ/o.jpg,False,https://www.yelp.com/biz/sakis-pizza-providence?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,68,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bars', 'title': 'Bars'}]",2.5,"{'latitude': 41.8218994140625, 'longitude': -71.412483215332}","['delivery', 'pickup']",$,"{'address1': '199 Weybosset St', 'address2': '', 'address3': '', 'city': 'Providence', 'zip_code': '02903', 'country': 'US', 'state': 'RI', 'display_address': ['199 Weybosset St', 'Providence, RI 02903']}",+14012772547,(401) 277-2547,475.0388086062779
523,k29iWXhaxIcpyxhpZ1CaMg,afrique-d-lounge-providence,Afrique D Lounge,https://s3-media4.fl.yelpcdn.com/bphoto/MPvl9z47cGYPqgGBMHikbg/o.jpg,False,https://www.yelp.com/biz/afrique-d-lounge-providence?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,12,"[{'alias': 'african', 'title': 'African'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.0,"{'latitude': 41.822921, 'longitude': -71.424017}","['delivery', 'pickup']",,"{'address1': '145 Dean St', 'address2': '', 'address3': None, 'city': 'Providence', 'zip_code': '02903', 'country': 'US', 'state': 'RI', 'display_address': ['145 Dean St', 'Providence, RI 02903']}",+14015638265,(401) 563-8265,819.2088828591774
524,GxUidLQU8P2jm4TuK2yz3Q,taunton-ave-bakery-east-providence,Taunton Ave Bakery,https://s3-media2.fl.yelpcdn.com/bphoto/Kfk3SXnkPveF1DyPJAm2IA/o.jpg,False,https://www.yelp.com/biz/taunton-ave-bakery-east-providence?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,49,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'customcakes', 'title': 'Custom Cakes'}]",4.0,"{'latitude': 41.81952, 'longitude': -71.37187}",[],$,"{'address1': '217 Taunton Ave', 'address2': None, 'address3': None, 'city': 'East Providence', 'zip_code': '02914', 'country': 'US', 'state': 'RI', 'display_address': ['217 Taunton Ave', 'East Providence, RI 02914']}",+14014343450,(401) 434-3450,3659.9778174391886
525,tJ3L7CRGMbO3mb9QsPnPJw,freezing-point-providence,Freezing Point,https://s3-media3.fl.yelpcdn.com/bphoto/dAG1t4GTJoL6feSgyLWKMA/o.jpg,False,https://www.yelp.com/biz/freezing-point-providence?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,21,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",3.5,"{'latitude': 41.8286345, 'longitude': -71.4225894}",['delivery'],$$,"{'address1': '1 Providence Pl', 'address2': 'Fl 3', 'address3': '', 'city': 'Providence', 'zip_code': '02903', 'country': 'US', 'state': 'RI', 'display_address': ['1 Providence Pl', 'Fl 3', 'Providence, RI 02903']}",+14015724591,(401) 572-4591,709.3223797685794
526,Rvi9WiOSG0XXRKnPNsisSg,the-original-italian-bakery-johnston,The Original Italian Bakery,https://s3-media4.fl.yelpcdn.com/bphoto/pyjqYQyTQlhNeNZJ-KYQqQ/o.jpg,False,https://www.yelp.com/biz/the-original-italian-bakery-johnston?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,114,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",4.5,"{'latitude': 41.7964324951172, 'longitude': -71.4829635620117}",['delivery'],$,"{'address1': '915 Atwood Ave', 'address2': None, 'address3': None, 'city': 'Johnston', 'zip_code': '02919', 'country': 'US', 'state': 'RI', 'display_address': ['915 Atwood Ave', 'Johnston, RI 02919']}",+14019195777,(401) 919-5777,6514.476389342563
527,p782bFDbUWGKd48EMNAcRw,bluefin-grille-providence,Bluefin Grille,https://s3-media3.fl.yelpcdn.com/bphoto/5FZc-4AfO4rM9QSZENQc6g/o.jpg,False,https://www.yelp.com/biz/bluefin-grille-providence?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,55,"[{'alias': 'seafood', 'title': 'Seafood'}]",3.0,"{'latitude': 41.8691291047169, 'longitude': -71.4362166227539}",['delivery'],$$,"{'address1': '1 Orms St', 'address2': '', 'address3': 'Providence Marriott Downtown', 'city': 'Providence', 'zip_code': '02904', 'country': 'US', 'state': 'RI', 'display_address': ['1 Orms St', 'Providence Marriott Downtown', 'Providence, RI 02904']}",+14012722400,(401) 272-2400,5129.350294443459
528,s_7xfnAhYXip9tb2zG3x-w,dunkin-providence-18,Dunkin',https://s3-media1.fl.yelpcdn.com/bphoto/kh4WPkyyu6Khc7h2QlIL_g/o.jpg,False,https://www.yelp.com/biz/dunkin-providence-18?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,19,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.5,"{'latitude': 41.823033, 'longitude': -71.389812}",['delivery'],$,"{'address1': '133 Gano Street', 'address2': '', 'address3': '', 'city': 'Providence', 'zip_code': '02906', 'country': 'US', 'state': 'RI', 'display_address': ['133 Gano Street', 'Providence, RI 02906']}",+14018319515,(401) 831-9515,2101.4796876082123
529,B4mgkxCRfxET9wbg1o9TWg,chardonnays-seekonk,Chardonnay's,https://s3-media2.fl.yelpcdn.com/bphoto/FundpGMk6svZVG_HCJMz4Q/o.jpg,False,https://www.yelp.com/biz/chardonnays-seekonk?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,283,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.0,"{'latitude': 41.82616, 'longitude': -71.33032}","['delivery', 'pickup']",$$,"{'address1': '393 Taunton Ave', 'address2': '', 'address3': '', 'city': 'Seekonk', 'zip_code': '02771', 'country': 'US', 'state': 'MA', 'display_address': ['393 Taunton Ave', 'Seekonk, MA 02771']}",+15083360967,(508) 336-0967,7053.640971709356
530,sUWuLw2syil-RBsZFu3bmg,burnside-park-providence,Burnside Park,https://s3-media1.fl.yelpcdn.com/bphoto/LgcJjTox006Yyjwgb9c5Kg/o.jpg,False,https://www.yelp.com/biz/burnside-park-providence?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,12,"[{'alias': 'parks', 'title': 'Parks'}]",4.0,"{'latitude': 41.82315, 'longitude': -71.4145999}",[],,"{'address1': '2 Kennedy Plz', 'address2': '', 'address3': '', 'city': 'Providence', 'zip_code': '02903', 'country': 'US', 'state': 'RI', 'display_address': ['2 Kennedy Plz', 'Providence, RI 02903']}",+14013315544,(401) 331-5544,223.4100441578505
531,AS92YSBCPxImw6yTsTBFAw,piezonis-providence-4,PieZoni's,https://s3-media1.fl.yelpcdn.com/bphoto/sK6LSvk8BjU-7bY211ysAA/o.jpg,False,https://www.yelp.com/biz/piezonis-providence-4?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,27,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"{'latitude': 41.8235168457031, 'longitude': -71.3991012573242}","['delivery', 'pickup']",$,"{'address1': '250 Brook St', 'address2': '', 'address3': '', 'city': 'Providence', 'zip_code': '02906', 'country': 'US', 'state': 'RI', 'display_address': ['250 Brook St', 'Providence, RI 02906']}",+14014531111,(401) 453-1111,1334.8838188356108
532,ZufUqeinRZJLAlesMEOI0g,breaktime-bowl-and-bar-pawtucket,Breaktime Bowl and Bar,https://s3-media2.fl.yelpcdn.com/bphoto/HbNy6fuR6X4mGGp151bX_w/o.jpg,False,https://www.yelp.com/biz/breaktime-bowl-and-bar-pawtucket?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,77,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'bowling', 'title': 'Bowling'}]",4.0,"{'latitude': 41.8634209, 'longitude': -71.3994904}",[],$$,"{'address1': '999 Main St', 'address2': 'Ste 1330', 'address3': '', 'city': 'Pawtucket', 'zip_code': '02860', 'country': 'US', 'state': 'RI', 'display_address': ['999 Main St', 'Ste 1330', 'Pawtucket, RI 02860']}",+14014277006,(401) 427-7006,4368.981209686873
533,gG131Ex9CtCneWQm6hbQ3g,tacos-don-nacho-pawtucket,Tacos Don Nacho,https://s3-media4.fl.yelpcdn.com/bphoto/Iizt6fyE90SABR9ZpquThw/o.jpg,False,https://www.yelp.com/biz/tacos-don-nacho-pawtucket?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,158,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 41.880925, 'longitude': -71.3897143}",[],$,"{'address1': '234 Barton St', 'address2': '', 'address3': '', 'city': 'Pawtucket', 'zip_code': '02860', 'country': 'US', 'state': 'RI', 'display_address': ['234 Barton St', 'Pawtucket, RI 02860']}",+14017220174,(401) 722-0174,6473.360596614639
534,_o9-dxesWgF5hGQFEAMbyQ,mings-asian-street-food-pawtucket,Ming's Asian Street Food,https://s3-media4.fl.yelpcdn.com/bphoto/01M58Ob9Fv5X4aF_QAs5Jg/o.jpg,False,https://www.yelp.com/biz/mings-asian-street-food-pawtucket?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,34,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'panasian', 'title': 'Pan Asian'}]",5.0,"{'latitude': 41.87268, 'longitude': -71.40753}",[],,"{'address1': '560 Mineral Spring Ave', 'address2': 'Ste 2128', 'address3': '', 'city': 'Pawtucket', 'zip_code': '02860', 'country': 'US', 'state': 'RI', 'display_address': ['560 Mineral Spring Ave', 'Ste 2128', 'Pawtucket, RI 02860']}",+14012484491,(401) 248-4491,5247.859423275982
535,6fNrmNjok1NcuW9yse2IkA,catanzaros-pizzeria-cranston-cranston,Catanzaro's Pizzeria Cranston,https://s3-media3.fl.yelpcdn.com/bphoto/YiUAtq2WXa-kgg3SQQF1mA/o.jpg,False,https://www.yelp.com/biz/catanzaros-pizzeria-cranston-cranston?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,124,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 41.78476, 'longitude': -71.45498}",['delivery'],$$,"{'address1': '1283 Park Ave', 'address2': '', 'address3': '', 'city': 'Cranston', 'zip_code': '02920', 'country': 'US', 'state': 'RI', 'display_address': ['1283 Park Ave', 'Cranston, RI 02920']}",+14019468880,(401) 946-8880,5649.728934940067
536,i_ji9xbO60_RVqTTUJ0mEA,bolt-coffee-providence-4,Bolt Coffee,https://s3-media4.fl.yelpcdn.com/bphoto/mdjJ5__C37sIX8_50sO4PQ/o.jpg,False,https://www.yelp.com/biz/bolt-coffee-providence-4?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,17,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"{'latitude': 41.82404622280123, 'longitude': -71.41374725313278}",[],,"{'address1': '61 Washington St', 'address2': '', 'address3': None, 'city': 'Providence', 'zip_code': '02903', 'country': 'US', 'state': 'RI', 'display_address': ['61 Washington St', 'Providence, RI 02903']}",+14012149944,(401) 214-9944,219.12307534065604
537,amWF5IJ27HjbIEf86uUe4w,newport-creamery-ice-cream-and-sandwich-shoppes-providence,Newport Creamery Ice Cream & Sandwich Shoppes,https://s3-media1.fl.yelpcdn.com/bphoto/X_oUkR4U1jTJYhXEbDMjyQ/o.jpg,False,https://www.yelp.com/biz/newport-creamery-ice-cream-and-sandwich-shoppes-providence?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,72,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",2.5,"{'latitude': 41.83784, 'longitude': -71.43333}","['delivery', 'pickup']",$,"{'address1': '673 Smith St', 'address2': '', 'address3': '', 'city': 'Providence', 'zip_code': '02908', 'country': 'US', 'state': 'RI', 'display_address': ['673 Smith St', 'Providence, RI 02908']}",+14013514677,(401) 351-4677,2034.14848583355
538,-OP55Vjin4VmAEPjPVtxmQ,latte-love-coffee-house-cranston-4,Latte Love Coffee House,https://s3-media3.fl.yelpcdn.com/bphoto/pyN2js-IjAAnzE1AHkFNHA/o.jpg,False,https://www.yelp.com/biz/latte-love-coffee-house-cranston-4?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,91,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.5,"{'latitude': 41.7880555004089, 'longitude': -71.5165036993268}",['delivery'],$,"{'address1': '11 Comstock Pkwy', 'address2': '', 'address3': None, 'city': 'Cranston', 'zip_code': '02921', 'country': 'US', 'state': 'RI', 'display_address': ['11 Comstock Pkwy', 'Cranston, RI 02921']}",+14019445683,(401) 944-5683,9409.342799399477
539,lKKURGStJBfLGjG54uc-nA,latte-love-coffee-house-johnston,Latte Love Coffee House,https://s3-media1.fl.yelpcdn.com/bphoto/GimQ1bdHvQOotWxmg66_Eg/o.jpg,False,https://www.yelp.com/biz/latte-love-coffee-house-johnston?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,37,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.5,"{'latitude': 41.82607, 'longitude': -71.471736}",[],,"{'address1': '557 Killingly St', 'address2': '', 'address3': None, 'city': 'Johnston', 'zip_code': '02919', 'country': 'US', 'state': 'RI', 'display_address': ['557 Killingly St', 'Johnston, RI 02919']}",+14013379516,(401) 337-9516,4709.8376772974525
540,JyfX0WMQOF8thj4SKIgYxA,boundary-kitchen-and-bar-pawtucket,Boundary Kitchen & Bar,https://s3-media4.fl.yelpcdn.com/bphoto/ZAxjwVhxD8cGr7INeW0avQ/o.jpg,False,https://www.yelp.com/biz/boundary-kitchen-and-bar-pawtucket?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,256,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 41.8964160522227, 'longitude': -71.353537067771}","['delivery', 'pickup']",$$,"{'address1': '67 Garrity St', 'address2': '', 'address3': '', 'city': 'Pawtucket', 'zip_code': '02861', 'country': 'US', 'state': 'RI', 'display_address': ['67 Garrity St', 'Pawtucket, RI 02861']}",+14017254260,(401) 725-4260,9351.957213777412
541,LxWDTWPLtva13_Jjaa7qkg,the-corner-grill-providence,The Corner Grill,https://s3-media2.fl.yelpcdn.com/bphoto/qHRGz3kZboP66stcjCYw4w/o.jpg,False,https://www.yelp.com/biz/the-corner-grill-providence?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,6,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",5.0,"{'latitude': 41.85119005367109, 'longitude': -71.44433788955212}","['delivery', 'pickup']",$$,"{'address1': '834 Admiral St', 'address2': '', 'address3': None, 'city': 'Providence', 'zip_code': '02904', 'country': 'US', 'state': 'RI', 'display_address': ['834 Admiral St', 'Providence, RI 02904']}",+14014291995,(401) 429-1995,3728.81233217424
542,vjtT0sWNhz0kimtwK2EV0w,pauly-pentas-gourmet-italian-deli-north-providence-2,Pauly Pentas Gourmet Italian Deli,https://s3-media2.fl.yelpcdn.com/bphoto/D4x7UG-nW-7Z78mos_DC7Q/o.jpg,False,https://www.yelp.com/biz/pauly-pentas-gourmet-italian-deli-north-providence-2?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,85,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 41.867693, 'longitude': -71.4359697}","['delivery', 'pickup']",$$,"{'address1': '1290 Mineral Spring Ave', 'address2': '', 'address3': '', 'city': 'North Providence', 'zip_code': '02904', 'country': 'US', 'state': 'RI', 'display_address': ['1290 Mineral Spring Ave', 'North Providence, RI 02904']}",+14017223222,(401) 722-3222,4972.511282122132
543,Y_bNGcZ5AXZ-7Y62PUA-1Q,bacon-n-beanz-smithfield-2,Bacon N Beanz,https://s3-media4.fl.yelpcdn.com/bphoto/k7KTAWTwLZdnsmruiP0Y9w/o.jpg,False,https://www.yelp.com/biz/bacon-n-beanz-smithfield-2?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,61,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",5.0,"{'latitude': 41.8778405568528, 'longitude': -71.5002133324742}",['delivery'],$,"{'address1': '347 Waterman Ave', 'address2': '', 'address3': None, 'city': 'Smithfield', 'zip_code': '02917', 'country': 'US', 'state': 'RI', 'display_address': ['347 Waterman Ave', 'Smithfield, RI 02917']}",+14017576945,(401) 757-6945,9131.472047657116
544,srvLX_mLdywXUQUCy-gO3Q,mesa-cafe-and-grill-cranston,Mesa Cafe and Grill,https://s3-media2.fl.yelpcdn.com/bphoto/ukeT2p2vBrq1kb51qlbIHg/o.jpg,False,https://www.yelp.com/biz/mesa-cafe-and-grill-cranston?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,137,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 41.7752914428711, 'longitude': -71.4368209838867}","['delivery', 'pickup']",$$,"{'address1': '100 Rolfe Sq', 'address2': None, 'address3': None, 'city': 'Cranston', 'zip_code': '02910', 'country': 'US', 'state': 'RI', 'display_address': ['100 Rolfe Sq', 'Cranston, RI 02910']}",+14017810980,(401) 781-0980,5897.691590848791
545,eIXAgQu40BZkjybWvLgShg,clover-desserts-providence,Clover Desserts,https://s3-media3.fl.yelpcdn.com/bphoto/gUJ3y2RypXfsfrCgRDzF8Q/o.jpg,False,https://www.yelp.com/biz/clover-desserts-providence?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,5,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",5.0,"{'latitude': 41.8184113, 'longitude': -71.4408177}",[],,"{'address1': '52A Valley St', 'address2': None, 'address3': '', 'city': 'Providence', 'zip_code': '02908', 'country': 'US', 'state': 'RI', 'display_address': ['52A Valley St', 'Providence, RI 02908']}",,,2299.3673035548777
546,xtjoh-jklU0-1gvdlE2xYg,not-your-average-joes-seekonk,Not Your Average Joe's,https://s3-media3.fl.yelpcdn.com/bphoto/TiO4ldNWQfJG_MrIYLAWmg/o.jpg,False,https://www.yelp.com/biz/not-your-average-joes-seekonk?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,371,"[{'alias': 'newamerican', 'title': 'American (New)'}]",3.5,"{'latitude': 41.794166972065, 'longitude': -71.3290110340636}","['delivery', 'pickup']",$$,"{'address1': '1125 Fall River Ave', 'address2': '', 'address3': '', 'city': 'Seekonk', 'zip_code': '02771', 'country': 'US', 'state': 'MA', 'display_address': ['1125 Fall River Ave', 'Seekonk, MA 02771']}",+15083435637,(508) 343-5637,7941.6013935886285
547,00zxqbyzUQmfNavKJ89Fww,the-plaza-bar-and-kitchen-providence,The Plaza Bar and Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/QGLUl0CY0xzlSHbn8w_uxA/o.jpg,False,https://www.yelp.com/biz/the-plaza-bar-and-kitchen-providence?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,35,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': 41.8241159792259, 'longitude': -71.42706497256198}","['delivery', 'pickup']",$$,"{'address1': '59 Depasquale Ave', 'address2': None, 'address3': None, 'city': 'Providence', 'zip_code': '02903', 'country': 'US', 'state': 'RI', 'display_address': ['59 Depasquale Ave', 'Providence, RI 02903']}",+14018086488,(401) 808-6488,1024.8157765282645
548,o24D71-qB0VRvATuys1UGQ,café-vino-johnston,Café Vino,https://s3-media4.fl.yelpcdn.com/bphoto/lnEjSvTXphA4oZDHC-o1GA/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-vino-johnston?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,58,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': 41.8378438, 'longitude': -71.4819785}","['delivery', 'pickup']",$$,"{'address1': '235 Greenville Ave', 'address2': None, 'address3': '', 'city': 'Johnston', 'zip_code': '02919', 'country': 'US', 'state': 'RI', 'display_address': ['235 Greenville Ave', 'Johnston, RI 02919']}",+14013492680,(401) 349-2680,5700.842685316986
549,fb0FZkbug8KRhOQQY7lS6A,hope-creamery-providence,Hope Creamery,https://s3-media4.fl.yelpcdn.com/bphoto/CmCpJ0f6Imt55u8nwsbOnQ/o.jpg,False,https://www.yelp.com/biz/hope-creamery-providence?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,23,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",3.5,"{'latitude': 41.85223, 'longitude': -71.42404}",['delivery'],$,"{'address1': '569 Branch Ave', 'address2': '', 'address3': '', 'city': 'Providence', 'zip_code': '02904', 'country': 'US', 'state': 'RI', 'display_address': ['569 Branch Ave', 'Providence, RI 02904']}",+14014540407,(401) 454-0407,3033.914317136145
